Entity,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
Cyprus,2015,27.93063528,0,0.038685,0,0.126659,0.221857,0,0.051236
Cyprus,2016,30.46536806,0,0.005166667,0,0.145937,0.226701,0,0.052021
Cyprus,2017,31.27558167,0,0.034689167,0,0.17202,0.21145,0,0.05175
Cyprus,2018,30.94467528,0,0.158301111,0,0.19183,0.22061,0,0.05136
Cyprus,2019,30.78516778,0,0.194348611,0,0.218267,0.238565,0,0.05792
Cyprus,2020,26.20088056,0,0.162092778,0,0.324875,0.239983,0,0.05981
Czechia,1965,47.04688722,4.2905,410.84138,2.231797,0,0,0,0
Czechia,1966,51.94197833,4.49025,409.63186,2.1036344,0,0,0,0
Czechia,1967,57.79913083,5.39375,396.14106,1.8959226,0,0,0,0
Czechia,1968,63.84014917,6.65125,410.06217,1.4672408,0,0,0,0
Czechia,1969,68.49293306,7.294,426.20461,1.1976574,0,0,0,0
Czechia,1970,82.32865389,8.0125,431.473,1.7103078,0,0,0,0
Czechia,1971,90.63970944,9.955,449.53439,1.208,0,0,0,0
Czechia,1972,99.17102167,10.8105,443.12626,1.264,0,0,0,0
Czechia,1973,111.4943069,11.8725,433.60129,1.081,0,0,0,0
Czechia,1974,114.3211067,14.47525,431.99635,1.819,0,0,0,0
Czechia,1975,126.144665,16.572,441.21894,1.814,0,0,0,0
Czechia,1976,133.3314719,18.29625,449.82514,1.446,0,0,0,0
Czechia,1977,139.4912939,20.793,459.54782,1.967,0,0,0,0
Czechia,1978,144.3534706,23.299,461.33884,1.83,0,0,0,0
Czechia,1979,146.7098447,26.14075,461.4784,2.293,0,0,0,0
Czechia,1980,136.4455325,30.11125,447.18513,2.399,0,0,0,0
Czechia,1981,134.55256,30.2075,445.37085,2.061,0,0,0,0
Czechia,1982,123.2436739,31.99775,448.82496,1.67,0,0,0,0
Czechia,1983,120.67317,37.54175,446.30125,1.655,0,0,0.2,0
Czechia,1984,128.2782822,39.96025,454.70974,1.298,0,0,1.239,0
Czechia,1985,125.8678131,49.0635,444.83587,1.671,0,0,2.397,0
Czechia,1986,120.8882822,51.846,442.82388,1.876,0,0,6.149,0
Czechia,1987,121.3740931,56.556,437.67179,2.465,0,0,10.701,0
Czechia,1988,116.6619092,56.91625,442.80062,2.099,0,0,11.816,0
Czechia,1989,111.4166686,58.73775,425.75104,1.643,0,0,12.418,0
Czechia,1990,100.6256419,61.03075,345.9444564,1.161,0,0,12.585,0
Czechia,1991,84.19088167,58.88975,316.9135458,1.089,0,0,12.132,0
Czechia,1992,80.68122111,67.4505,295.9225472,1.402,0,0,12.25,0
Czechia,1993,81.68363472,68.93175,287.8798789,1.369,0,0,12.627,0.221
Czechia,1994,84.47286694,67.32975,272.4666864,1.46,0,0,12.977,0.309
Czechia,1995,95.19518278,76.19525,272.7238139,2.002,0,0,12.23,0.405
Czechia,1996,99.64469639,87.687,272.1186586,1.969,0,0,12.85,0.292
Czechia,1997,95.02330806,89.18875,255.6804678,1.699,0,0,12.494,0.494
Czechia,1998,98.08545278,89.38025,237.0022342,1.396,0,0,13.178,0.587
Czechia,1999,97.63967722,89.8605,215.9442003,1.681,0,0,13.357,0.683
Czechia,2000,94.42908722,87.22675,246.7169592,1.758,0,0,13.59,0.517
Czechia,2001,99.91982444,93.414,242.1303894,2.054,0,0.0002,14.7493,0.514
Czechia,2002,96.75072917,90.2725,237.6306844,2.492,0,0.0016,18.7382,0.494
Czechia,2003,103.5313172,91.20475,241.521815,1.383,0,0.0039,25.8719,0.49
Czechia,2004,114.085015,90.57325,241.8883344,2.0191,0.0001,0.0099,26.3247,0.580831
Czechia,2005,119.1571108,89.591,233.6969183,2.37991,0.000068,0.02128,24.7276,0.648312
Czechia,2006,117.5104142,88.31275,241.9752686,2.55073,0.00017,0.049375,26.0465,0.912375
Czechia,2007,116.6922611,84.1855,241.5147439,2.079338,0.001754,0.125098,26.1721,1.187319
Czechia,2008,117.2318617,83.42825,229.0496053,2.024335,0.012937,0.244661,26.551,1.456526
Czechia,2009,113.1789772,79.1335,211.5761233,2.42962,0.088807,0.288067,27.2078,1.86202
Czechia,2010,106.8734336,93.84875,218.3811619,2.7894,0.615702,0.335493,27.9882,2.146246
Czechia,2011,108.2820444,79.1905,214.9886678,2.1341,2.118,0.3968,28.2826,2.705329
Czechia,2012,106.9358928,79.7365,206.14917,2.2315,2.1731,0.4173,30.3242,3.361419
Czechia,2013,102.0387244,80.78675,196.5045039,2.8564,2.0702,0.4783,30.7453,3.995469
Czechia,2014,107.9765744,71.898,190.4358306,1.9092,2.1229,0.4765,30.3249,4.661073
Czechia,2015,104.876535,75.3945,189.8611572,1.7948,2.2638,0.5726,26.8408,4.791685
Czechia,2016,98.4725425,81.59975,191.2072017,2.0005,2.131,0.497,24.1042,4.76655
Czechia,2017,115.2959733,83.74775,181.3307733,1.8695,2.193368,0.591038,28.3396,4.964567
Czechia,2018,116.1138497,79.82825,180.1986625,1.6274,2.339677,0.60933,29.9213,4.826179
Czechia,2019,117.6035253,83.2495,167.2359458,2.008,2.2859,0.7,30.2462,5.0306
Czechia,2020,103.1002239,84.62375,135.8547475,2.1423,2.2331,0.6991,30.0433,5.0917
Denmark,1965,123.1254458,0,43.00890306,0.025,0,0,0,0
Denmark,1966,140.237705,0,48.74481889,0.026,0,0,0,0
Denmark,1967,148.3164617,0,41.73309194,0.025,0,0,0,0
Denmark,1968,161.211985,0,37.39277611,0.021,0,0,0,0
Denmark,1969,193.8265586,0,34.15498389,0.022,0,0,0,0
Denmark,1970,215.5995858,0,27.31887,0.024,0,0,0,0
Denmark,1971,212.8460622,0,16.718125,0.024,0,0,0,0
Denmark,1972,225.1914886,0,17.07981806,0.024,0,0,0,0
Denmark,1973,208.2206278,0,26.17796694,0.024,0,0,0,0
Denmark,1974,188.5140667,0,24.72886889,0.024,0,0,0,0
Denmark,1975,186.3195978,0,23.85778194,0.021,0,0,0,0
Denmark,1976,198.2403314,0,33.14666306,0.019,0,0,0,0
Denmark,1977,197.9822678,0,38.13011806,0.026,0,0,0,0
Denmark,1978,197.5211544,0,42.00872306,0.027,0,0.003,0,0
Denmark,1979,188.9377456,0,50.09738806,0.029,0,0.006,0,0
Denmark,1980,161.3312694,0,71.49775111,0.0341,0,0.0105,0,0
Denmark,1981,151.967345,0,57.144005,0.0355,0,0.0105,0,0
Denmark,1982,130.9179003,0,68.93217306,0.0303,0,0.0185,0,0
Denmark,1983,123.8526553,0.14595,65.83045194,0.0335,0,0.0271,0,0.033
Denmark,1984,122.4361078,1.178025,69.38574306,0.0302,0,0.0332,0,0.033
Denmark,1985,126.1774133,6.7137,84.56987111,0.0297,0,0.0514,0,0.036
Denmark,1986,124.5112011,11.9679,85.54562806,0.0286,0,0.1256,0,0.051
Denmark,1987,114.6849931,15.189225,83.97092611,0.0294,0,0.1738,0,0.061
Denmark,1988,113.9984697,18.525225,78.56762806,0.0328,0,0.2917,0,0.08
Denmark,1989,109.7631133,19.74495,64.56976,0.0229,0,0.4284,0,0.126
Denmark,1990,107.5214444,21.048075,70.83367806,0.028,0,0.6103,0,0.21
Denmark,1991,109.0868247,24.29581444,96.07426694,0.0254,0,0.7401,0,0.355
Denmark,1992,108.1138419,25.54621111,80.02486694,0.0277,0,0.9154,0,0.521
Denmark,1993,113.1888814,28.70731917,83.94417694,0.0275,0,1.0342,0,0.728
Denmark,1994,120.4180867,32.07804361,90.27089694,0.0326,0,1.137,0,0.573399709
Denmark,1995,125.3796667,37.14420417,75.46009194,0.0303,0,1.1773,0,0.646840455
Denmark,1996,136.0686678,43.75494417,103.7233181,0.0193,0.000161111,1.2269,0,0.83218319
Denmark,1997,131.2793358,45.71891056,77.10806306,0.0192,0.000319444,1.9342,0,0.975667404
Denmark,1998,126.9997622,49.29798222,65.53156111,0.0273,0.0004,2.8199,0,1.078156976
Denmark,1999,126.04254,51.69367611,55.05293111,0.0305,0.000880556,3.029,0,1.318908975
Denmark,2000,122.5346803,51.01935083,46.18273,0.0302,0.0012,4.2412,0,1.29960556
Denmark,2001,117.5258778,53.31487,48.81576194,0.0276,0.0012,4.306019444,0,1.511559209
Denmark,2002,113.7335069,53.81795528,48.87391194,0.0318,0.001280556,4.876938889,0,1.879121531
Denmark,2003,109.9883136,54.40917639,66.68293111,0.0212,0.001519444,5.560783333,0,2.493351539
Denmark,2004,108.0439881,54.15029306,51.11385,0.0265,0.001838889,6.583111111,0,2.910754742
Denmark,2005,109.0709514,52.00558222,43.126415,0.0225,0.002161111,6.614,0,3.174249465
Denmark,2006,111.1134578,52.9829075,65.44173611,0.0234,0.002213889,6.107958333,0,3.069949343
Denmark,2007,111.7787225,47.48961306,54.10831111,0.0282,0.002494444,7.1712,0,3.105063804
Denmark,2008,109.5857506,47.71609944,47.65503444,0.0258,0.002622222,6.9278,0,3.140571269
Denmark,2009,98.55898278,45.82792278,46.88334611,0.0189,0.00375,6.7205,0,3.320257592
Denmark,2010,99.51671889,51.83978528,44.57366583,0.020641667,0.006161111,7.809422222,0,4.593930556
Denmark,2011,96.32279194,43.47364556,37.66049861,0.016869444,0.015130556,9.774183333,0,4.375025
Denmark,2012,89.37507083,40.60289222,28.76318389,0.017475,0.103861111,10.26993889,0,4.446005556
Denmark,2013,89.02521361,38.297825,37.63481139,0.013419444,0.517541667,11.123275,0,4.313502778
Denmark,2014,89.44343639,32.89438222,30.54402889,0.015102778,0.595516667,13.07850278,0,4.301852778
Denmark,2015,90.43543889,33.09252611,20.10075722,0.018030556,0.604261111,14.13309167,0,4.200627778
Denmark,2016,88.84345944,33.65253278,24.35453083,0.019272222,0.743780556,12.78173056,0,4.913772222
Denmark,2017,88.06553889,32.16213333,18.21966722,0.017872222,0.751486111,14.78,0,6.354777778
Denmark,2018,89.36031417,31.20985833,18.55591111,0.014861111,0.952973,13.90195556,0,6.040580556
Denmark,2019,88.02722694,28.97777833,10.57676861,0.017216667,0.963269444,16.14983333,0,6.163630556
Denmark,2020,72.84504111,23.2396225,9.086309444,0.016561268,1.181313918,16.35334961,0,5.277787419
Eastern Africa,1965,64.7527975,0,21.08089333,6.047535583,0,0,0,0
Eastern Africa,1966,68.19404694,0.00925,24.5304,7.167577181,0,0,0,0
Eastern Africa,1967,71.71243611,0.00925,24.7700775,7.010666915,0,0,0,0
Eastern Africa,1968,74.66365194,0.00925,26.10583694,7.197782812,0,0,0,0
Eastern Africa,1969,79.07232083,0.00925,25.32352139,7.911901587,0,0,0,0
Eastern Africa,1970,82.66517694,0.00925,28.67285139,11.33999603,0,0,0,0
Eastern Africa,1971,98.85052806,0.00925,29.23245833,8.903069341,0,0,0,0.126
Eastern Africa,1972,102.7318625,0.00925,27.27322028,10.89128424,0,0,0,0.127
Eastern Africa,1973,107.8408761,0.00925,29.95436694,11.24931016,0,0,0,0.132
Eastern Africa,1974,108.0449592,0.00925,27.57993667,14.26752775,0,0,0,0.136
Eastern Africa,1975,103.699795,0.00925,25.06385639,15.18858164,0,0,0,0.133
Eastern Africa,1976,103.7054358,0.00925,33.09129722,16.7437111,0,0,0,0.146
Eastern Africa,1977,105.8866583,0.00925,26.95910028,19.09278482,0,0,0,0.149
Eastern Africa,1978,104.0236153,0.00925,26.37052167,18.23881829,0,0,0,0.155
Eastern Africa,1979,105.9631781,0.01,25.88784111,19.775,0,0,0,0.161
Eastern Africa,1980,109.8987331,0.0105,26.92005583,18.07855516,0,0,0,0.167
Eastern Africa,1981,106.8080719,0.01,25.28045083,18.87867266,0,0,0,0.177
Eastern Africa,1982,103.1273281,0.0105,24.40991806,19.57458153,0,0,0,0.195
Eastern Africa,1983,102.2477808,0.0105,27.03195222,19.37967266,0,0,0,0.189
Eastern Africa,1984,104.1243033,0.004,25.46595667,18.88710072,0,0,0,0.192
Eastern Africa,1985,106.6607411,0.00375,27.17569194,19.69168505,0,0,0,0.227
Eastern Africa,1986,113.4848461,0.0025,31.51643361,18.8453733,0,0,0,0.617
Eastern Africa,1987,115.117015,0.001,37.38234917,16.42696031,0,0,0,0.615
Eastern Africa,1988,125.2850683,0.00175,37.63519361,18.61845636,0,0,0,0.583
Eastern Africa,1989,130.4777711,0.00125,37.01012083,18.02621477,0,0,0,0.574
Eastern Africa,1990,133.1663683,0.0015,52.36459333,21.34556821,0,0,0,0.713
Eastern Africa,1991,129.6662561,0.00125,43.00038472,21.7425571,0,0,0,0.716
Eastern Africa,1992,130.3066722,0.003,43.9729475,19.63298965,0,0,0,0.709
Eastern Africa,1993,133.8973614,0.00325,52.99696944,20.53253248,0,0,0,0.698
Eastern Africa,1994,140.9441128,0.00325,47.42919,20.67232138,0,0,0,0.586
Eastern Africa,1995,145.8665089,0.005,46.15381917,20.86189792,0,0,0,0.73
Eastern Africa,1996,150.5751714,0.005,42.75964583,20.73567681,0,0,0,0.894093088
Eastern Africa,1997,152.8200978,0.00575,47.47858556,21.81301753,0,0,0,0.912093088
Eastern Africa,1998,155.0306647,0.013583333,44.96961222,27.86504585,0,0,0,1.146501965
Eastern Africa,1999,163.5482511,0.019444444,38.26788972,29.36587441,0,0,0,1.132186176
Eastern Africa,2000,164.7340294,0.023138889,35.44997917,30.85414875,0,0.0001,0,1.499763158
Eastern Africa,2001,173.6204239,0.021305556,37.52689917,34.95843275,0.000174,0,0,1.595652632
Eastern Africa,2002,175.8123858,0.02625,35.58066194,37.99841311,0.000347,0.0003,0,1.4887
Eastern Africa,2003,176.7567769,0.029565278,29.20641528,38.37888566,0.000347,0.0004,0,1.8968
Eastern Africa,2004,192.767105,1.256740278,35.75290944,38.95177123,0.000521,0.0009,0,2.1822
Eastern Africa,2005,201.3392225,4.197484167,32.93696778,40.26362098,0.001199,0.0013,0,2.1533
Eastern Africa,2006,213.0166317,5.193444167,26.82607444,42.55958519,0.004787,0.0048,0,2.29319
Eastern Africa,2007,220.9290264,5.789238889,27.77558361,46.38664501,0.009414283,0.011,0,2.20555
Eastern Africa,2008,226.7520089,6.154859167,20.59841833,45.78768141,0.017751192,0.01607,0,2.321822
Eastern Africa,2009,237.2459878,7.269698056,23.60401972,48.02024298,0.031578917,0.0267,0,2.67872219
Eastern Africa,2010,246.1946975,8.438041944,31.15397306,53.97224482,0.094765865,0.03821,0,2.936542064
Eastern Africa,2011,259.3547686,9.550317222,34.90366333,55.6134678,0.174578791,0.03413,0,2.938756611
Eastern Africa,2012,262.8084694,10.99139194,28.72209333,58.06110447,0.244559864,0.1539782,0,3.089649862
Eastern Africa,2013,281.471695,11.42406278,43.40089056,61.7577976,0.302793381,0.3147111,0,3.371167925
Eastern Africa,2014,290.4422139,12.55106917,66.82422667,65.98849179,0.380402607,0.4413035,0,4.542418028
Eastern Africa,2015,320.2456769,16.07924889,56.23839583,65.28445794,0.435904861,0.7777217,0,6.206952605
Eastern Africa,2016,323.8631881,20.34894556,45.84910528,61.81029996,0.499126801,0.8899006,0,6.281396518
Eastern Africa,2017,341.8537561,19.96286194,55.797045,64.39421532,0.572417862,0.79209496,0,6.528527892
Eastern Africa,2018,354.1571011,20.81083417,64.12727056,69.01948874,0.680819647,0.864147502,0,7.14585031
Eastern Africa,2019,369.5240025,23.74510722,54.36232639,68.6801686,0.771818761,2.224915976,0,7.27606144
Eastern Africa,2020,305.1062439,23.21566917,56.51086056,72.67794237,0.820876082,1.968271418,0,7.117352559
Ecuador,1965,7.9206375,0,0,0.249,0,0,0,0
Ecuador,1966,8.269749444,0,0,0.285,0,0,0,0
Ecuador,1967,8.931145278,0,0,0.314,0,0,0,0
Ecuador,1968,10.67214222,0,0,0.328,0,0,0,0
Ecuador,1969,11.29305083,0,0,0.364,0,0,0,0
Ecuador,1970,12.87764472,0.6978,0,0.405,0,0,0,0
Ecuador,1971,14.23248028,0.6978,0,0.44,0,0,0,0
Ecuador,1972,14.63155139,1.01181,0,0.445,0,0,0,0
Ecuador,1973,16.28416861,0.5815,0,0.435,0,0,0,0
Ecuador,1974,18.54628556,1.163,0,0.5,0,0,0,0
Ecuador,1975,18.14756278,1.45375,0,0.628,0,0,0,0
Ecuador,1976,20.50993917,1.32582,0,0.605,0,0,0,0
Ecuador,1977,25.59443556,0.84899,0,0.558,0,0,0,0
Ecuador,1978,26.17273222,0.87225,0,0.791,0,0,0,0
Ecuador,1979,27.87351361,0.62802,0,0.709,0,0,0,0
Ecuador,1980,35.75117333,0.48846,0,0.872,0,0,0,0
Ecuador,1981,39.96072167,0.79084,0,0.779,0,0,0,0
Ecuador,1982,43.64244222,1.02344,0,0.895,0,0,0,0
Ecuador,1983,39.98213861,1.26767,0,1.721,0,0,0,0
Ecuador,1984,40.18488556,1.82591,0,3.233,0,0,0,0
Ecuador,1985,49.41151556,1.8608,0,3.279,0,0,0,0
Ecuador,1986,50.19322528,1.84917,0,4.012,0,0,0,0
Ecuador,1987,50.63072556,1.72124,0,4.57,0,0,0,0
Ecuador,1988,59.78882806,2.01199,0,4.826,0,0,0,0
Ecuador,1989,62.20530222,1.59331,0,4.954,0,0,0,0
Ecuador,1990,63.61657083,2.61675,0,4.9866877,0,0,0,0
Ecuador,1991,71.21293167,3.20988,0,5.075921,0,0,0,0
Ecuador,1992,71.046415,3.22151,0,4.9735809,0,0,0,0
Ecuador,1993,71.34012722,3.70997,0,5.8101371,0,0,0,0
Ecuador,1994,77.55587333,3.34944,0,6.5652775,0,0,0,0
Ecuador,1995,76.32140944,3.23314,0,5.1605513,0,0,0,0
Ecuador,1996,85.72029306,3.43085,0,6.3434151,0,0,0,0
Ecuador,1997,97.76500111,3.12847,0,6.5341771,0,0,0,0
Ecuador,1998,98.40975167,3.18662,0,6.5060954,0,0,0,0
Ecuador,1999,85.99663361,3.00054,0,7.176725937,0,0,0,0
Ecuador,2000,78.33834917,3.26803,0,7.611231426,0,0,0,0
Ecuador,2001,81.36386667,3.32618,0,7.070652629,0,0,0,0
Ecuador,2002,80.80060833,1.324207222,0,7.52425603,0,0,0,0
Ecuador,2003,82.59096556,2.310855556,0,7.18041691,0,0,0,0
Ecuador,2004,87.28776972,5.378898889,0,7.411699139,0,0,0,0.00324057
Ecuador,2005,95.14136861,5.522698889,0,6.882639373,0.0000124,0,0,0.102856283
Ecuador,2006,100.8373011,6.034419722,0,7.129493192,0.000014875,0,0,0.145555729
Ecuador,2007,102.5029669,5.468308611,0,9.03765528,0.000018162,0.000962135,0,0.218752751
Ecuador,2008,105.6000881,4.987915,0,11.29333301,0.000026687,0.002682461,0,0.208324462
Ecuador,2009,107.3931628,5.878689167,0,9.225407229,0.00000788,0.003204417,0,0.216519797
Ecuador,2010,124.1267283,6.1890225,0,8.636400921,0,0.00343485,0,0.235561875
Ecuador,2011,127.2954986,5.607563611,0,11.13308825,0.00005812,0.00334467,0,0.27820037
Ecuador,2012,131.7736147,7.489686111,0,12.23772341,0.00032566,0.002398368,0,0.296353242
Ecuador,2013,139.6258458,8.5118175,0,11.03882457,0.003663607,0.056702975,0,0.29578793
Ecuador,2014,147.0683606,8.725520556,0,11.45789563,0.016482696,0.079742467,0,0.399471183
Ecuador,2015,142.6600811,8.210332222,0,13.09627001,0.036057927,0.098806317,0,0.407751048
Ecuador,2016,134.0409706,8.863090833,0,15.83384201,0.038754818,0.08395875,0,0.489796491
Ecuador,2017,130.8736289,8.232370278,0,20.08861,0.03748,0.0734,0,0.43085
Ecuador,2018,141.7003211,7.072338889,0,20.67800187,0.038079324,0.080257771,0,0.427967651
Ecuador,2019,137.3503275,6.320509167,0,24.66426354,0.16645228,0.085526937,0,0.454723448
Ecuador,2020,110.4609003,5.458160556,0,24.76799493,0.166446255,0.085526937,0,0.484793657
Egypt,1965,81.39379222,0.471625,4.68689,1.7324048,0,0,0,0
Egypt,1966,87.33999389,0.539,3.18662,1.8252122,0,0,0,0
Egypt,1967,71.32263611,0.539,4.90786,1.966633,0,0,0,0
Egypt,1968,74.59975833,0.539,5.10557,3.0007726,0,0,0,0
Egypt,1969,55.37866389,0.683375,5.51262,3.9907182,0,0,0,0
Egypt,1970,71.66592111,0.818125,5.08231,4.6889834,0,0,0,0
Egypt,1971,74.07779833,0.818125,4.170669167,5.0469548,0,0,0,0
Egypt,1972,84.65238667,0.683375,3.6906875,5.1618592,0,0,0,0
Egypt,1973,79.57201639,0.548625,3.214671667,5.1530204,0,0,0,0
Egypt,1974,87.7604025,0.5775,5.613138056,6.1164496,0,0,0,0
Egypt,1975,97.0128125,0.48125,6.708463056,6.7926178,0,0,0,0
Egypt,1976,114.7385319,3.6575,6.561646111,8.0035334,0,0,0,0
Egypt,1977,122.6360572,4.4275,7.483579444,9.037673,0,0,0,0
Egypt,1978,126.6980497,7.1225,7.169197222,9.9303918,0,0,0,0
Egypt,1979,138.9394756,10.78,7.952140556,9.6077756,0,0,0,0
Egypt,1980,155.292555,20.9825,6.4020825,9.8022292,0,0,0,0
Egypt,1981,179.1585919,23.485,8.251322222,10.2132334,0,0,0,0
Egypt,1982,203.7493742,25.69875,8.526778611,10.4916556,0,0,0,0
Egypt,1983,223.5740558,30.12625,8.087850833,9.8154874,0,0,0,0
Egypt,1984,241.7429408,38.6925,8.201476111,9.6298726,0,0,0,0
Egypt,1985,245.6880161,47.45125,8.659639722,9.148,0,0,0,0
Egypt,1986,246.4095272,54.67,8.706915833,8.972,0,0,0,0
Egypt,1987,260.4517056,60.445,9.210785556,8.9695,0,0,0,0
Egypt,1988,259.0958719,66.605,10.06868417,8.829,0,0,0,0
Egypt,1989,268.6125442,74.4975,10.30473833,9.487,0,0,0,0
Egypt,1990,275.3903908,77.67375,8.828414444,9.953,0,0,0,0
Egypt,1991,270.6295194,87.395,9.086646944,9.916,0,0,0,0
Egypt,1992,259.8219156,94.5175,9.308140278,9.8,0,0,0,0
Egypt,1993,243.1908458,108.66625,11.21232028,10.0925,0,0,0,0
Egypt,1994,253.9377681,115.5,12.06716,10.728,0,0,0,0
Egypt,1995,275.3767572,121.275,8.074232222,11.192,0,0,0,0
Egypt,1996,291.0963931,125.125,11.09734611,11.484,0,0,0,0
Egypt,1997,307.3262853,128.975,9.392376389,11.771,0,0,0,0
Egypt,1998,323.4117828,131.8625,9.240116389,12.1045,0,0,0,0
Egypt,1999,330.8606128,157.85,8.3992675,13.4405,0,0.012,0,0
Egypt,2000,323.7593786,192.5,10.11123833,14.178,0.0002,0.0805,0,0
Egypt,2001,305.7343544,235.8125,8.894670556,14.4135,0.0009,0.179,0,0
Egypt,2002,302.1696372,255.0625,9.542124167,13.9945,0.001,0.2125,0,0
Egypt,2003,312.5241414,285.8625,9.894048056,12.939,0.001,0.286,0,0
Egypt,2004,300.6576492,305.1125,10.1125175,12.8315,0.001,0.504050505,0,0
Egypt,2005,349.3106053,304.15,9.894048056,12.644,0.001,0.510111111,0,0
Egypt,2006,332.4939136,351.3125,9.899572222,12.7845,0.001,0.605060606,0,0
Egypt,2007,356.3052553,369.215,8.999108056,14.2175,0.0012,0.662436364,0,0
Egypt,2008,373.4494275,393.085,8.098236389,15.096,0.0015,0.929813131,0,0
Egypt,2009,401.7607356,409.4475,7.197783611,13.7725,0.0022,1.037193939,0,0
Egypt,2010,423.4950769,434.18375,5.396436389,12.9545,0.0252,1.409143434,0,0
Egypt,2011,396.6033536,477.5925,5.126364444,12.99,0.244569,1.494824939,0,0
Egypt,2012,414.6580467,506.37125,4.5418175,13.0275,0.504201,1.33620304,0,0
Egypt,2013,420.3524833,495.01375,4.487144722,13.2365,0.025437,1.576583202,0,0
Egypt,2014,451.8379328,462.187495,4.52407,13.587,0.139549,1.028127768,0,0
Egypt,2015,468.0128769,460.1877089,9.319224722,13.6835,0.042,1.894545455,0,0
Egypt,2016,478.7755275,493.541125,14.16993917,13.1975,0.23361,2.39669303,0,0
Egypt,2017,443.1278394,559.3414144,13.95177611,12.788,0.602545,2.109576212,0,0
Egypt,2018,408.8843033,595.9460925,24.967525,12.812546,0.553013,2.98739104,0,0
